Area,Country code,Year,Ember region,Bioenergy Unit Value,Bioenergy YoY absolute change,Bioenergy YoY % change,Solar Unit Value,Solar YoY absolute change,Solar YoY % change,Wind Unit Value,Wind YoY absolute change,Wind YoY % change,Hydro Unit Value,Hydro YoY absolute change,Hydro YoY % change
Brazil,BRA,2001,Latin America and Caribbean,2.66,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,62.41,1.35,2.21
Brazil,BRA,2002,Latin America and Caribbean,2.67,0.01,0.38,0.0,0.0,0.0,0.02,0.0,0.0,64.47,2.06,3.3
Brazil,BRA,2003,Latin America and Caribbean,2.7,0.03,1.12,0.0,0.0,0.0,0.02,0.0,0.0,67.7,3.23,5.01
Brazil,BRA,2004,Latin America and Caribbean,3.12,0.42,15.56,0.0,0.0,0.0,0.02,0.0,0.0,69.09,1.39,2.05
Brazil,BRA,2005,Latin America and Caribbean,3.34,0.22,7.05,0.0,0.0,0.0,0.03,0.01,50.0,71.06,1.97,2.85
Brazil,BRA,2006,Latin America and Caribbean,3.7,0.36,10.78,0.0,0.0,0.0,0.24,0.21,700.0,73.68,2.62,3.69
Brazil,BRA,2007,Latin America and Caribbean,4.1,0.4,10.81,0.0,0.0,0.0,0.25,0.01,4.17,76.87,3.19,4.33
Brazil,BRA,2008,Latin America and Caribbean,5.05,0.95,23.17,0.0,0.0,0.0,0.4,0.15,60.0,77.54,0.67,0.87
Brazil,BRA,2009,Latin America and Caribbean,5.72,0.67,13.27,0.0,0.0,0.0,0.6,0.2,50.0,78.61,1.07,1.38
Brazil,BRA,2010,Latin America and Caribbean,7.93,2.21,38.64,0.0,0.0,0.0,0.93,0.33,55.0,80.7,2.09,2.66
Brazil,BRA,2011,Latin America and Caribbean,9.03,1.1,13.87,0.01,0.01,0.0,1.43,0.5,53.76,82.46,1.76,2.18
Brazil,BRA,2012,Latin America and Caribbean,9.92,0.89,9.86,0.01,0.0,0.0,1.89,0.46,32.17,84.29,1.83,2.22
Brazil,BRA,2013,Latin America and Caribbean,11.6,1.68,16.94,0.01,0.0,0.0,2.2,0.31,16.4,86.02,1.73,2.05
Brazil,BRA,2014,Latin America and Caribbean,12.34,0.74,6.38,0.02,0.01,100.0,4.89,2.69,122.27,89.19,3.17,3.69
Brazil,BRA,2015,Latin America and Caribbean,13.31,0.97,7.86,0.05,0.03,150.0,7.63,2.74,56.03,91.65,2.46,2.76
Brazil,BRA,2016,Latin America and Caribbean,14.18,0.87,6.54,0.13,0.08,160.0,10.13,2.5,32.77,96.93,5.28,5.76
Brazil,BRA,2017,Latin America and Caribbean,14.57,0.39,2.75,1.21,1.08,830.77,12.3,2.17,21.42,100.34,3.41,3.52
Brazil,BRA,2018,Latin America and Caribbean,14.82,0.25,1.72,2.45,1.24,102.48,14.84,2.54,20.65,104.5,4.16,4.15
Brazil,BRA,2019,Latin America and Caribbean,15.35,0.53,3.58,4.7,2.25,91.84,15.44,0.6,4.04,109.16,4.66,4.46
Brazil,BRA,2020,Latin America and Caribbean,15.68,0.33,2.15,8.45,3.75,79.79,17.2,1.76,11.4,109.35,0.19,0.17
Brazil,BRA,2021,Latin America and Caribbean,16.33,0.65,4.15,14.5,6.05,71.6,21.16,3.96,23.02,109.46,0.11,0.1
Brazil,BRA,2022,Latin America and Caribbean,17.19,0.86,5.27,25.52,11.02,76.0,24.16,3.0,14.18,109.8,0.34,0.31
Brazil,BRA,2023,Latin America and Caribbean,17.56,0.37,2.15,37.45,11.93,46.75,29.14,4.98,20.61,109.9,0.1,0.09
Canada,CAN,2001,North America,1.7,0.02,1.19,0.01,0.0,0.0,0.13,0.04,44.44,66.88,-0.35,-0.52
Canada,CAN,2002,North America,1.83,0.13,7.65,0.01,0.0,0.0,0.16,0.03,23.08,69.03,2.15,3.21
Canada,CAN,2003,North America,2.11,0.28,15.3,0.01,0.0,0.0,0.33,0.17,106.25,70.2,1.17,1.69
Canada,CAN,2004,North America,2.06,-0.05,-2.37,0.01,0.0,0.0,0.44,0.11,33.33,70.68,0.48,0.68
Canada,CAN,2005,North America,1.96,-0.1,-4.85,0.02,0.01,100.0,0.68,0.24,54.55,71.8,1.12,1.58
Canada,CAN,2006,North America,1.97,0.01,0.51,0.02,0.0,0.0,1.42,0.74,108.82,72.66,0.86,1.2
Canada,CAN,2007,North America,2.01,0.04,2.03,0.03,0.01,50.0,1.84,0.42,29.58,73.28,0.62,0.85
Canada,CAN,2008,North America,2.01,0.0,0.0,0.04,0.01,33.33,2.34,0.5,27.17,74.23,0.95,1.3
Canada,CAN,2009,North America,1.99,-0.02,-1.0,0.11,0.07,175.0,3.28,0.94,40.17,74.51,0.28,0.38
Canada,CAN,2010,North America,2.04,0.05,2.51,0.25,0.14,127.27,3.97,0.69,21.04,74.9,0.39,0.52
Canada,CAN,2011,North America,2.05,0.01,0.49,0.63,0.38,152.0,5.26,1.29,32.49,75.4,0.5,0.67
Canada,CAN,2012,North America,2.15,0.1,4.88,0.77,0.14,22.22,6.2,0.94,17.87,75.36,-0.04,-0.05
Canada,CAN,2013,North America,2.36,0.21,9.77,1.21,0.44,57.14,7.8,1.6,25.81,75.34,-0.02,-0.03
Canada,CAN,2014,North America,2.61,0.25,10.59,1.84,0.63,52.07,9.69,1.89,24.23,75.3,-0.04,-0.05
Canada,CAN,2015,North America,2.59,-0.02,-0.77,2.52,0.68,36.96,11.21,1.52,15.69,79.23,3.93,5.22
Canada,CAN,2016,North America,2.66,0.07,2.7,2.66,0.14,5.56,11.97,0.76,6.78,80.13,0.9,1.14
Canada,CAN,2017,North America,2.74,0.08,3.01,2.93,0.27,10.15,12.25,0.28,2.34,80.66,0.53,0.66
Canada,CAN,2018,North America,2.75,0.01,0.36,3.1,0.17,5.8,12.82,0.57,4.65,81.4,0.74,0.92
Canada,CAN,2019,North America,2.63,-0.12,-4.36,3.33,0.23,7.42,13.22,0.4,3.12,81.4,0.0,0.0
Canada,CAN,2020,North America,2.64,0.01,0.38,3.61,0.28,8.41,13.74,0.52,3.93,81.4,0.0,0.0
Canada,CAN,2021,North America,2.64,0.0,0.0,4.55,0.94,26.04,14.26,0.52,3.78,82.93,1.53,1.88
Canada,CAN,2022,North America,2.64,0.0,0.0,5.31,0.76,16.7,15.26,1.0,7.01,83.31,0.38,0.46
Canada,CAN,2023,North America,2.64,0.0,0.0,5.76,0.45,8.47,16.99,1.73,11.34,83.31,0.0,0.0
China,CHN,2001,Asia,1.12,0.02,1.82,0.04,0.01,33.33,0.38,0.04,11.76,77.7,3.35,4.51
China,CHN,2002,Asia,1.65,0.53,47.32,0.06,0.02,50.0,0.45,0.07,18.42,81.07,3.37,4.34
China,CHN,2003,Asia,1.85,0.2,12.12,0.07,0.01,16.67,0.55,0.1,22.22,89.9,8.83,10.89
China,CHN,2004,Asia,1.9,0.05,2.7,0.08,0.01,14.29,0.76,0.21,38.18,100.24,10.34,11.5
China,CHN,2005,Asia,2.0,0.1,5.26,0.14,0.06,75.0,1.06,0.3,39.47,111.79,11.55,11.52
China,CHN,2006,Asia,2.5,0.5,25.0,0.16,0.02,14.29,2.07,1.01,95.28,124.09,12.3,11.0
China,CHN,2007,Asia,3.0,0.5,20.0,0.2,0.04,25.0,4.2,2.13,102.9,139.29,15.2,12.25
China,CHN,2008,Asia,3.27,0.27,9.0,0.25,0.05,25.0,8.39,4.19,99.76,162.4,23.11,16.59
China,CHN,2009,Asia,4.6,1.33,40.67,0.41,0.16,64.0,17.6,9.21,109.77,182.59,20.19,12.43
China,CHN,2010,Asia,2.33,-2.27,-49.35,1.02,0.61,148.78,29.63,12.03,68.35,199.13,16.54,9.06
China,CHN,2011,Asia,2.68,0.35,15.02,3.11,2.09,204.9,46.35,16.72,56.43,214.6,15.47,7.77
China,CHN,2012,Asia,3.47,0.79,29.48,6.72,3.61,116.08,61.6,15.25,32.9,229.14,14.54,6.78
China,CHN,2013,Asia,4.39,0.92,26.51,17.76,11.04,164.29,76.73,15.13,24.56,258.91,29.77,12.99
China,CHN,2014,Asia,4.76,0.37,8.43,28.4,10.64,59.91,96.82,20.09,26.18,282.75,23.84,9.21
China,CHN,2015,Asia,5.64,0.88,18.49,43.55,15.15,53.35,131.05,34.23,35.35,296.5,13.75,4.86
China,CHN,2016,Asia,6.4,0.76,13.48,77.82,34.27,78.69,148.52,17.47,13.33,305.38,8.88,2.99
China,CHN,2017,Asia,7.59,1.19,18.59,130.83,53.01,68.12,164.37,15.85,10.67,314.38,9.0,2.95
China,CHN,2018,Asia,8.66,1.07,14.1,175.26,44.43,33.96,184.66,20.29,12.34,322.27,7.89,2.51
China,CHN,2019,Asia,10.53,1.87,21.59,204.97,29.71,16.95,209.58,24.92,13.5,327.75,5.48,1.7
China,CHN,2020,Asia,14.19,3.66,34.76,253.86,48.89,23.85,281.99,72.41,34.55,338.67,10.92,3.33
China,CHN,2021,Asia,16.7,2.51,17.69,306.97,53.11,20.92,328.97,46.98,16.66,354.53,15.86,4.68
China,CHN,2022,Asia,17.46,0.76,4.55,393.03,86.06,28.04,365.96,36.99,11.24,367.71,13.18,3.72
China,CHN,2023,Asia,18.37,0.91,5.21,609.92,216.89,55.18,441.89,75.93,20.75,370.6,2.89,0.79
India,IND,2001,Asia,0.42,0.07,20.0,0.01,0.01,0.0,1.56,0.62,65.96,24.68,0.97,4.09
India,IND,2002,Asia,0.48,0.06,14.29,0.01,0.0,0.0,1.61,0.05,3.21,24.73,0.05,0.2
India,IND,2003,Asia,0.61,0.13,27.08,0.01,0.0,0.0,2.46,0.85,52.8,27.18,2.45,9.91
India,IND,2004,Asia,0.75,0.14,22.95,0.01,0.0,0.0,3.81,1.35,54.88,28.62,1.44,5.3
India,IND,2005,Asia,0.94,0.19,25.33,0.01,0.0,0.0,4.43,0.62,16.27,30.96,2.34,8.18
India,IND,2006,Asia,1.22,0.28,29.79,0.01,0.0,0.0,6.32,1.89,42.66,33.04,2.08,6.72
India,IND,2007,Asia,1.51,0.29,23.77,0.03,0.02,200.0,7.84,1.52,24.05,34.0,0.96,2.91
India,IND,2008,Asia,2.17,0.66,43.71,0.03,0.0,0.0,10.24,2.4,30.61,34.69,0.69,2.03
India,IND,2009,Asia,2.46,0.29,13.36,0.04,0.01,33.33,10.93,0.69,6.74,34.78,0.09,0.26
India,IND,2010,Asia,3.08,0.62,25.2,0.07,0.03,75.0,13.18,2.25,20.59,35.87,1.09,3.13
India,IND,2011,Asia,3.6,0.52,16.88,0.57,0.5,714.29,16.18,3.0,22.76,37.63,1.76,4.91
India,IND,2012,Asia,3.84,0.24,6.67,0.99,0.42,73.68,17.3,1.12,6.92,38.25,0.62,1.65
India,IND,2013,Asia,4.08,0.24,6.25,1.6,0.61,61.62,18.42,1.12,6.47,39.39,1.14,2.98
India,IND,2014,Asia,4.91,0.83,20.34,3.78,2.18,136.25,22.47,4.05,21.99,40.62,1.23,3.12
India,IND,2015,Asia,5.34,0.43,8.76,5.7,1.92,50.79,25.09,2.62,11.66,42.32,1.7,4.19
India,IND,2016,Asia,8.76,3.42,64.04,9.98,4.28,75.09,28.7,3.61,14.39,42.84,0.52,1.23
India,IND,2017,Asia,9.27,0.51,5.82,18.26,8.28,82.97,32.85,4.15,14.46,44.74,1.9,4.44
India,IND,2018,Asia,9.98,0.71,7.66,27.48,9.22,50.49,35.29,2.44,7.43,45.32,0.58,1.3
India,IND,2019,Asia,10.06,0.08,0.8,35.25,7.77,28.28,37.51,2.22,6.29,45.49,0.17,0.38
India,IND,2020,Asia,10.35,0.29,2.88,39.71,4.46,12.65,38.56,1.05,2.8,45.98,0.49,1.08
India,IND,2021,Asia,10.37,0.02,0.19,49.95,10.24,25.79,40.07,1.51,3.92,46.78,0.8,1.74
India,IND,2022,Asia,10.41,0.04,0.39,63.39,13.44,26.91,41.93,1.86,4.64,47.22,0.44,0.94
India,IND,2023,Asia,10.46,0.05,0.48,73.11,9.72,15.33,44.74,2.81,6.7,47.33,0.11,0.23
United States of America,USA,2001,North America,7.13,1.5,26.64,0.6,0.01,1.69,3.86,1.48,62.18,78.92,-0.44,-0.55
United States of America,USA,2002,North America,7.16,0.03,0.42,0.64,0.04,6.67,4.42,0.56,14.51,79.36,0.44,0.56
United States of America,USA,2003,North America,7.19,0.03,0.42,0.68,0.04,6.25,6.0,1.58,35.75,78.69,-0.67,-0.84
United States of America,USA,2004,North America,7.51,0.32,4.45,0.75,0.07,10.29,6.46,0.46,7.67,77.64,-1.05,-1.33
United States of America,USA,2005,North America,7.63,0.12,1.6,0.89,0.14,18.67,8.71,2.25,34.83,77.54,-0.1,-0.13
United States of America,USA,2006,North America,7.91,0.28,3.67,1.1,0.21,23.6,11.33,2.62,30.08,77.82,0.28,0.36
United States of America,USA,2007,North America,8.62,0.71,8.98,1.44,0.34,30.91,16.52,5.19,45.81,77.88,0.06,0.08
United States of America,USA,2008,North America,8.83,0.21,2.44,1.62,0.18,12.5,24.65,8.13,49.21,77.93,0.05,0.06
United States of America,USA,2009,North America,9.03,0.2,2.27,2.09,0.47,29.01,34.3,9.65,39.15,78.52,0.59,0.76
United States of America,USA,2010,North America,9.19,0.16,1.77,3.38,1.29,61.72,39.35,5.05,14.72,82.61,4.09,5.21
United States of America,USA,2011,North America,9.37,0.18,1.96,5.64,2.26,66.86,45.79,6.44,16.37,82.45,-0.16,-0.19
United States of America,USA,2012,North America,10.12,0.75,8.0,8.61,2.97,52.66,59.45,13.66,29.83,82.56,0.11,0.13
United States of America,USA,2013,North America,11.17,1.05,10.38,13.25,4.64,53.89,60.2,0.75,1.26,83.01,0.45,0.55
United States of America,USA,2014,North America,11.3,0.13,1.16,18.11,4.86,36.68,64.43,4.23,7.03,83.49,0.48,0.58
United States of America,USA,2015,North America,11.85,0.55,4.87,24.24,6.13,33.85,72.77,8.34,12.94,83.5,0.01,0.01
United States of America,USA,2016,North America,11.78,-0.07,-0.59,35.43,11.19,46.16,81.5,8.73,12.0,83.82,0.32,0.38
United States of America,USA,2017,North America,11.72,-0.06,-0.51,43.77,8.34,23.54,87.83,6.33,7.77,83.79,-0.03,-0.04
United States of America,USA,2018,North America,11.5,-0.22,-1.88,51.99,8.22,18.78,94.67,6.84,7.79,83.88,0.09,0.11
United States of America,USA,2019,North America,10.99,-0.51,-4.43,61.59,9.6,18.47,103.84,9.17,9.69,83.79,-0.09,-0.11
United States of America,USA,2020,North America,10.83,-0.16,-1.46,76.44,14.85,24.11,118.66,14.82,14.27,83.83,0.04,0.05
United States of America,USA,2021,North America,10.28,-0.55,-5.08,95.39,18.95,24.79,133.02,14.36,12.1,84.29,0.46,0.55
United States of America,USA,2022,North America,10.08,-0.2,-1.95,114.36,18.97,19.89,141.67,8.65,6.5,86.63,2.34,2.78
United States of America,USA,2023,North America,9.96,-0.12,-1.19,139.21,24.85,21.73,148.02,6.35,4.48,86.66,0.03,0.03
