Country code,country_name,Predicted_Solar,Predicted_Wind,Predicted_Hydro,Predicted_Bioenergy,Solar,Wind_combined,Hydro,Bioenergy_combined
ARG,Argentina,25.94204999999998,18.04619999999999,43.73884999999999,6.318400000000005,0.0,0.0,13.21,0.0
AUS,Australia,52.204549999999955,39.07200000000001,13.77435000000001,1.2395999999999998,50.8,34.42,7.21,0.0
AUT,Austria,15.574499999999995,9.630449999999984,11.961549999999994,1.1273500000000034,12.5,7.3,14.97,0.93
BEL,Belgium,25.57064999999999,20.281200000000002,9.160700000000002,1.8882500000000007,11.6,11.1,0.15,0.9
BGR,Bulgaria,9.266350000000005,5.360500000000002,3.313549999999999,0.44269999999999904,5.5,2.6,2.5,0.3
BRA,Brazil,35.86804999999997,23.49184999999995,77.7738499999999,14.11379999999998,47.08,31.16,116.81,22.200000000000003
CAN,Canada,110.32044999999991,102.16169999999966,16.40605,5.729299999999999,6.03,26.71,0.0,0.0
CHE,Switzerland,12.3576,3.9961499999999965,13.969199999999967,0.7007500000000019,9.8,0.3,17.1,0.4
CHL,Chile,22.24329999999999,21.715999999999973,12.801300000000019,1.828399999999998,14.25,15.33,7.94,0.88
CHN,China,722.5998499999996,534.7237499999995,366.74685,55.26184999999996,1025.0,800.0,554.0,82.0
COL,Colombia,7.2170000000000005,5.456850000000002,11.783449999999998,0.5121500000000001,1.0,3.0,15.0,0.0
CRI,Costa Rica,5.1646000000000045,5.700550000000013,5.53490000000001,0.7853000000000017,0.73,0.57,2.33,0.4
CYP,Cyprus,7.360900000000003,3.2663500000000023,1.9971999999999994,0.6697000000000007,0.89,0.17,0.0,0.03
CZE,Czechia,10.64049999999999,8.62039999999999,5.960250000000006,0.814900000000001,10.1,1.5,1.11,1.6
DEU,Germany,153.35659999999996,105.57819999999998,7.16075000000002,5.898500000000013,215.0,145.0,5.2,8.2
DNK,Denmark,16.93629999999997,12.006250000000028,2.127799999999998,1.5548000000000033,17.79,13.4,0.01,1.87
ESP,Spain,61.3820000000001,41.767900000000054,10.020599999999995,4.388949999999995,95.35,65.05,14.51,6.66
EST,Estonia,14.876900000000004,10.352400000000005,7.142350000000004,1.2690000000000012,1.2,2.31,0.01,0.37
FIN,Finland,7.281899999999987,16.616399999999967,5.612000000000016,1.7230499999999953,5.8,17.2,3.2,2.45
FRA,France,68.3044,47.661250000000145,21.600300000000043,1.2045499999999998,54.0,36.6,26.3,0.0
GBR,United Kingdom,37.753550000000004,55.543550000000025,5.73975,1.3125499999999997,0.0,50.0,0.0,0.0
GRC,Greece,19.27574999999999,15.989699999999996,3.5326999999999997,1.1631000000000007,13.0,10.0,4.0,1.0
HRV,Croatia,7.587700000000011,9.101199999999984,4.022799999999993,0.5761500000000003,0.96,2.56,2.39,0.27
HUN,Hungary,20.038799999999995,9.476949999999981,3.676350000000008,1.1199500000000022,12.0,1.1,0.1,0.4
IDN,Indonesia,545.3493999999988,359.6363500000006,242.06804999999994,38.384500000000024,29.3,8.6,14.6,9.9
IND,India,440.81969999999916,254.74040000000082,167.3592,28.19040000000002,318.51,109.98,65.5,14.96
IRL,Ireland,18.562799999999996,18.041649999999983,5.1328500000000075,1.3176999999999994,6.5,11.16,0.23,0.22
ISL,Iceland,3.1648499999999995,1.5489000000000006,3.4928500000000016,0.14864999999999998,0.0,0.0,0.0,0.0
ISR,Israel,14.219500000000004,1.5918999999999957,1.8096,0.20339999999999986,17.0,0.7,0.0,0.0
ITA,Italy,94.29654999999997,53.061650000000036,14.640899999999988,4.105750000000007,79.17,28.14,19.41,4.24
JPN,Japan,635.8793499999991,449.11429999999996,303.60405,46.867999999999974,117.6,23.599999999999998,50.7,9.5
KOR,South Korea,633.3073999999992,446.89524999999986,304.05679999999995,46.70459999999999,52.98,19.3,1.98,2.06
LTU,Lithuania,10.38185000000002,6.600150000000003,2.8373499999999994,1.1587500000000024,5.1,6.43,0.88,0.0
LUX,Luxembourg,7.099250000000003,5.3025000000000055,1.7364999999999986,0.6046500000000008,1.24,0.45,0.04,0.12000000000000001
LVA,Latvia,10.239699999999972,6.13969999999998,4.978499999999994,0.6611000000000006,1.6,1.31,1.66,0.14
MEX,Mexico,26.818850000000058,17.07359999999997,17.711749999999967,1.7487500000000002,22.8,12.7,15.7,1.0
MLT,Malta,4.718999999999993,2.4187500000000015,2.9632,0.3765499999999999,0.27,0.0,0.0,0.0
NLD,Netherlands,20.512399999999992,19.783199999999955,2.5670000000000037,0.6979000000000017,25.75,23.2,0.04,0.59
NOR,Norway,17.877549999999978,19.619000000000007,28.207999999999938,1.4362999999999986,5.39,9.17,34.69,0.19
NZL,New Zealand,5.198550000000008,3.603250000000009,5.354449999999991,1.3729999999999973,1.1,2.1,5.3,1.7
POL,Poland,22.621950000000005,15.792399999999992,5.3947500000000055,1.620050000000002,36.59,21.77,1.12,1.74
PRT,Portugal,14.912650000000037,8.966000000000019,3.665000000000005,1.6922000000000041,20.4,12.4,4.2,2.3
ROU,Romania,8.370150000000018,6.195599999999982,6.07795,0.35429999999999917,8.2,7.3,6.9,0.3
RUS,Russia,32.099149999999995,24.323,22.557199999999995,2.4021000000000017,2.0,3.0,54.0,3.0
SAU,Saudi Arabia,64.47920000000008,35.76610000000001,6.296650000000004,1.9257999999999993,42.7,16.0,0.0,0.0
SVK,Slovakia,6.853950000000001,3.582949999999999,1.9703500000000003,0.6094500000000013,1.4,0.75,1.75,0.4
SVN,Slovenia,5.940450000000001,3.428099999999998,1.846999999999999,0.6729000000000004,3.45,0.15,1.77,0.03
SWE,Sweden,11.231350000000006,19.848600000000015,11.639500000000032,0.3969000000000004,9.2,23.44,17.13,0.0
TUR,TÃ¼rkiye,30.82294999999996,19.65424999999995,26.24610000000001,3.625350000000009,32.9,18.1,35.1,5.1
USA,United States,292.71475,236.46149999999983,48.0466,15.949250000000001,468.0,369.0,75.0,26.0
ZAF,South Africa,19.203649999999993,21.802899999999926,7.591249999999992,0.39535000000000003,8.29,17.74,4.6,0.0
